"player_id","player_name","position","recent_team","season","week","completions","attempts","passing_yards","passing_tds","interceptions","sacks","sack_yards","sack_fumbles","sack_fumbles_lost","passing_air_yards","passing_yards_after_catch","passing_first_downs","passing_epa","passing_2pt_conversions","pacr","dakota","carries","rushing_yards","rushing_tds","rushing_fumbles","rushing_fumbles_lost","rushing_first_downs","rushing_epa","rushing_2pt_conversions","receptions","targets","receiving_yards","receiving_tds","receiving_fumbles","receiving_fumbles_lost","receiving_air_yards","receiving_yards_after_catch","receiving_first_downs","receiving_epa","receiving_2pt_conversions","racr","target_share","air_yards_share","wopr","special_teams_tds","fantasy_points","fantasy_points_ppr","opponent_team"
"00-0034383","Dalton Schultz","TE","DAL",2020,5,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,3,6,0,0,0,10,4,0,-0.898606666363776,0,0.6,0.0909090909090909,0.0421940928270042,0.165899501342539,0,0.6,1.6,NA
"00-0034383","Dalton Schultz","TE","DAL",2020,6,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,5,35,0,0,0,13,22,1,0.622437522164546,0,2.69230769230769,0.0961538461538462,0.0431893687707641,0.174463327370304,0,3.5,7.5,NA
"00-0034383","Dalton Schultz","TE","DAL",2020,7,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,4,22,0,0,0,37,16,2,-1.35716877126833,0,0.594594594594595,0.19047619047619,0.23125,0.447589285714286,0,2.2,4.2,NA
"00-0034383","Dalton Schultz","TE","DAL",2020,8,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,6,8,53,0,0,0,72,18,1,2.19920173374703,0,0.736111111111111,0.210526315789474,0.236065573770492,0.481035375323555,0,5.3,11.3,NA
"00-0034383","Dalton Schultz","TE","DAL",2020,9,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,7,48,0,0,0,60,9,2,1.96809130502841,0,0.8,0.189189189189189,0.172413793103448,0.404473438956198,0,4.8,8.8,NA
"00-0034383","Dalton Schultz","TE","DAL",2020,11,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,6,25,1,0,0,33,7,2,-2.02930785354692,0,0.757575757575758,0.193548387096774,0.163366336633663,0.404679016288726,0,8.5,12.5,NA
"00-0034383","Dalton Schultz","TE","DAL",2020,12,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,5,5,24,0,0,0,11,13,1,-0.0806825741892681,0,2.18181818181818,0.147058823529412,0.0526315789473684,0.257430340557276,0,2.4,7.4,NA
"00-0034383","Dalton Schultz","TE","DAL",2020,13,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,4,44,0,0,0,28,16,2,1.47631093428936,0,1.57142857142857,0.0888888888888889,0.0723514211886305,0.183979328165375,0,4.4,8.4,NA
"00-0034383","Dalton Schultz","TE","DAL",2020,14,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,3,34,0,0,0,21,13,2,2.82645117444918,0,1.61904761904762,0.136363636363636,0.127272727272727,0.293636363636364,0,3.4,6.4,NA
"00-0034383","Dalton Schultz","TE","DAL",2020,15,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,2,14,1,0,0,4,10,1,1.11509380489588,0,3.5,0.0625,0.0213903743315508,0.108723262032086,0,7.4,9.4,NA
"00-0034383","Dalton Schultz","TE","DAL",2020,16,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,4,21,0,0,0,20,1,1,-0.454719180124812,0,1.05,0.133333333333333,0.0840336134453782,0.258823529411765,0,2.1,5.1,NA
"00-0034383","Dalton Schultz","TE","DAL",2020,17,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,7,10,70,0,0,0,60,37,5,0.930417635652702,0,1.16666666666667,0.227272727272727,0.262008733624454,0.524315204446209,0,7,14,NA
"00-0034393","Troy Fumagalli","TE","DEN",2020,10,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,3,12,0,0,0,26,1,1,-2.46129242132884,0,0.461538461538462,0.0666666666666667,0.0661577608142494,0.146310432569975,0,1.2,3.2,NA
"00-0034393","Troy Fumagalli","TE","DEN",2020,11,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,2,0,0,-0.664122234564275,0,0,0.0333333333333333,0.00586510263929619,0.0541055718475073,0,0,0,NA
"00-0034393","Troy Fumagalli","TE","DEN",2020,12,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,9,0,0,-4.6986923655495,0,0,0.125,0.0687022900763359,0.235591603053435,0,0,0,NA
"00-0034393","Troy Fumagalli","TE","DEN",2020,13,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,24,0,0,-3.30229944724124,0,0,0.037037037037037,0.106666666666667,0.130222222222222,0,0,0,NA
"00-0034393","Troy Fumagalli","TE","DEN",2020,14,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,5,53,0,0,0,9,56,3,5.99583205126692,0,5.88888888888889,0.185185185185185,0.0529411764705882,0.31483660130719,0,5.3,9.3,NA
"00-0034393","Troy Fumagalli","TE","DEN",2020,16,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,20,0,0,-0.705430775997229,0,0,0.0232558139534884,0.0408997955010225,0.0635135777809483,0,0,0,NA
"00-0034393","Troy Fumagalli","TE","DEN",2020,17,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,3,15,1,0,0,20,3,2,0.587279701692751,0,0.75,0.075,0.0699300699300699,0.161451048951049,0,7.5,9.5,NA
"00-0034420","Jordan Thomas","TE","ARI",2020,4,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,3,1,0,0,3,0,1,1.4984674040461,0,1,0.032258064516129,0.0140845070422535,0.058246251703771,0,6.3,7.3,NA
"00-0034420","Jordan Thomas","TE","NE",2020,11,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,12,0,0,-0.626399885863066,0,0,0.0263157894736842,0.0502092050209205,0.0746201277251707,0,0,0,NA
"00-0034439","Ryan Izzo","TE","NE",2020,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,2,25,0,0,0,17,11,1,1.29252299678046,0,1.47058823529412,0.105263157894737,0.168316831683168,0.275716519020323,0,2.5,3.5,NA
"00-0034439","Ryan Izzo","TE","NE",2020,2,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,2,19,0,0,0,13,6,1,0.736222832114436,0,1.46153846153846,0.0465116279069767,0.0376811594202899,0.096144253454668,0,1.9,3.9,NA
"00-0034439","Ryan Izzo","TE","NE",2020,3,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,5,0,0,-0.999545531230979,0,0,0.0357142857142857,0.0387596899224806,0.080703211517165,0,0,0,NA
"00-0034439","Ryan Izzo","TE","NE",2020,4,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,3,0,0,0,0,55,0,0,-6.70327606005594,0,0,0.0857142857142857,0.199275362318841,0.268064182194617,0,0,0,NA
"00-0034439","Ryan Izzo","TE","NE",2020,6,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,3,38,0,1,1,25,13,1,-2.7738573725801,0,1.52,0.111111111111111,0.170068027210884,0.285714285714286,0,1.8,4.8,NA
"00-0034439","Ryan Izzo","TE","NE",2020,7,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,8,0,0,0,2,6,0,0.239417091419455,0,4,0.0454545454545455,0.0106382978723404,0.0756286266924565,0,0.8,1.8,NA
"00-0034439","Ryan Izzo","TE","NE",2020,8,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,3,24,0,0,0,12,13,1,0.184142365120351,0,2,0.130434782608696,0.0888888888888889,0.257874396135266,0,2.4,4.4,NA
"00-0034439","Ryan Izzo","TE","NE",2020,10,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,20,0,0,0,9,11,1,1.68867074273294,0,2.22222222222222,0.0588235294117647,0.087378640776699,0.149400342661336,0,2,3,NA
"00-0034439","Ryan Izzo","TE","NE",2020,11,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,3,59,0,0,0,61,8,1,-0.637985343491891,0,0.967213114754098,0.0789473684210526,0.255230125523013,0.297082140497688,0,5.9,7.9,NA
"00-0034439","Ryan Izzo","TE","NE",2020,13,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,6,0,0,0,6,0,0,0.438848669989966,0,1,0.0476190476190476,0.0368098159509202,0.0971954425942156,0,0.6,1.6,NA
"00-0034613","Tanner Hudson","TE","TB",2020,5,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,4,9,0,0,0,64,6,1,-0.534689766303824,0,0.140625,0.0975609756097561,0.16710182767624,0.263312742788002,0,0.9,1.9,NA
"00-0034613","Tanner Hudson","TE","TB",2020,7,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,12,0,0,0,10,2,1,0.756061688764021,0,1.2,0.024390243902439,0.0268817204301075,0.0554025701547338,0,1.2,2.2,NA
"00-0034613","Tanner Hudson","TE","TB",2020,8,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,18,0,0,-1.64518141164444,0,0,0.025,0.0494505494505494,0.0721153846153846,0,0,0,NA
"00-0034613","Tanner Hudson","TE","TB",2020,16,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,20,0,0,0,16,4,1,1.43555386271328,0,1.25,0.024390243902439,0.0342612419700214,0.0605682352326735,0,2,3,NA
"00-0034753","Mark Andrews","TE","BAL",2020,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,5,6,58,2,0,0,63,4,5,8.68531626634649,0,0.920634920634921,0.24,0.247058823529412,0.532941176470588,0,17.8,22.8,NA
"00-0034753","Mark Andrews","TE","BAL",2020,2,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,3,29,0,0,0,38,18,1,1.94920579576865,0,0.763157894736842,0.130434782608696,0.228915662650602,0.355893137768465,0,2.9,3.9,NA
"00-0034753","Mark Andrews","TE","BAL",2020,3,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,8,22,0,1,0,107,-1,1,-3.05428557138657,0,0.205607476635514,0.296296296296296,0.424603174603175,0.741666666666667,0,2.2,5.2,NA
"00-0034753","Mark Andrews","TE","BAL",2020,4,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,3,57,2,0,0,52,5,3,7.98498955892865,0,1.09615384615385,0.130434782608696,0.143250688705234,0.295927656006707,0,17.7,20.7,NA
"00-0034753","Mark Andrews","TE","BAL",2020,5,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,6,9,56,1,0,0,96,9,5,3.4519595963124,0,0.583333333333333,0.25,0.308681672025723,0.591077170418006,0,11.6,17.6,NA
"00-0034753","Mark Andrews","TE","BAL",2020,6,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,4,21,0,0,0,19,16,1,0.132453421130776,0,1.10526315789474,0.16,0.115151515151515,0.320606060606061,0,2.1,4.1,NA
"00-0034753","Mark Andrews","TE","BAL",2020,8,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,6,32,0,1,0,44,13,2,-3.94454418960959,0,0.727272727272727,0.230769230769231,0.202764976958525,0.488089330024814,0,3.2,6.2,NA
"00-0034753","Mark Andrews","TE","BAL",2020,9,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,5,22,0,0,0,18,7,1,0.849615178070962,0,1.22222222222222,0.217391304347826,0.209302325581395,0.472598584428716,0,2.2,5.2,NA
"00-0034753","Mark Andrews","TE","BAL",2020,10,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,7,9,61,0,0,0,48,22,2,0.993614924519167,0,1.27083333333333,0.264705882352941,0.185328185328185,0.526788553259142,0,6.1,13.1,NA
"00-0034753","Mark Andrews","TE","BAL",2020,11,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,5,7,96,1,0,0,119,11,5,8.91951117268763,0,0.80672268907563,0.25,0.428057553956835,0.674640287769784,0,15.6,20.6,NA
"00-0034753","Mark Andrews","TE","BAL",2020,14,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,5,6,78,0,0,0,90,30,5,4.54045060090721,0,0.866666666666667,0.315789473684211,0.42654028436019,0.772262409578448,0,7.8,12.8,NA
"00-0034753","Mark Andrews","TE","BAL",2020,15,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,5,5,66,1,0,0,57,9,4,5.15930169197964,0,1.15789473684211,0.192307692307692,0.224409448818898,0.445548152634767,0,12.6,17.6,NA
"00-0034753","Mark Andrews","TE","BAL",2020,16,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,6,10,76,0,0,0,105,20,2,1.14891150407105,0,0.723809523809524,0.434782608695652,0.606936416184971,1.07702940437296,0,7.6,13.6,NA
"00-0034753","Mark Andrews","TE","BAL",2020,17,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,7,27,0,0,0,43,19,0,-0.0845462318975478,0,0.627906976744186,0.368421052631579,0.225130890052356,0.710223201984018,0,2.7,6.7,NA
"00-0034766","Christopher Herndon","TE","NYJ",2020,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,6,7,37,0,1,1,47,13,2,-4.39676835888531,0,0.787234042553192,0.212121212121212,0.182879377431907,0.446197382384153,0,1.7,7.7,NA
"00-0034766","Christopher Herndon","TE","NYJ",2020,2,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,4,5,0,0,0,16,8,0,-2.49456137024459,0,0.3125,0.125,0.111111111111111,0.265277777777778,0,0.5,1.5,NA
"00-0034766","Christopher Herndon","TE","NYJ",2020,3,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,5,21,0,0,0,24,21,1,-1.75525759358425,0,0.875,0.192307692307692,0.140350877192982,0.386707152496626,0,2.1,5.1,NA
"00-0034766","Christopher Herndon","TE","NYJ",2020,4,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,3,11,0,0,0,16,9,1,0.30838196829427,0,0.6875,0.0697674418604651,0.0373831775700935,0.130819387089763,0,1.1,2.1,NA
"00-0034766","Christopher Herndon","TE","NYJ",2020,5,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,3,24,0,0,0,17,15,1,0.753589933912735,0,1.41176470588235,0.0967741935483871,0.0550161812297735,0.183672617183422,0,2.4,4.4,NA
"00-0034766","Christopher Herndon","TE","NYJ",2020,8,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,2,3,0,1,1,11,6,0,-5.18575153371785,0,0.272727272727273,0.0714285714285714,0.0564102564102564,0.146630036630037,0,-1.7,-0.7,NA
"00-0034766","Christopher Herndon","TE","NYJ",2020,11,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,3,32,1,0,0,38,0,2,2.68169634719379,0,0.842105263157895,0.107142857142857,0.103542234332425,0.233193849746983,0,9.2,11.2,NA
"00-0034766","Christopher Herndon","TE","NYJ",2020,14,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,9,0,0,0,9,0,1,1.05243952618912,0,1,0.0434782608695652,0.0401785714285714,0.0933423913043478,0,0.9,1.9,NA
"00-0034766","Christopher Herndon","TE","NYJ",2020,15,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,4,48,0,0,0,39,9,3,1.85734753219723,0,1.23076923076923,0.148148148148148,0.325,0.449722222222222,0,4.8,7.8,NA
"00-0034766","Christopher Herndon","TE","NYJ",2020,16,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,4,34,1,0,0,31,3,3,5.59197714534821,0,1.09677419354839,0.142857142857143,0.107266435986159,0.289372219476026,0,9.4,13.4,NA
"00-0034766","Christopher Herndon","TE","NYJ",2020,17,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,7,9,63,1,0,0,60,44,3,3.30109959287802,0,1.05,0.272727272727273,0.24896265560166,0.583364768012071,0,12.3,19.3,NA
"00-0034788","Jaeden Graham","TE","ATL",2020,5,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,7,0,0,0,7,0,0,0.188615519786254,0,1,0.0285714285714286,0.0244755244755245,0.05999000999001,0,0.7,1.7,NA
"00-0034788","Jaeden Graham","TE","ATL",2020,12,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,2,11,0,0,0,8,8,0,-0.780284313950688,0,1.375,0.0540540540540541,0.0363636363636364,0.106535626535627,0,1.1,2.1,NA
"00-0034788","Jaeden Graham","TE","ATL",2020,13,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,2,0,0,-0.723846705630422,0,0,0.027027027027027,0.00506329113924051,0.0440848443380089,0,0,0,NA
"00-0034788","Jaeden Graham","TE","ATL",2020,14,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,7,0,0,0,1,6,1,1.2697802054463,0,7,0.03125,0.00305810397553517,0.0490156727828746,0,0.7,1.7,NA
"00-0034798","Durham Smythe","TE","MIA",2020,3,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,7,0,0,0,2,5,0,0.295874828472733,0,3.5,0.05,0.0138888888888889,0.0847222222222222,0,0.7,1.7,NA
"00-0034798","Durham Smythe","TE","MIA",2020,4,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,2,30,0,0,0,11,19,2,2.04962985735619,0,2.72727272727273,0.0444444444444444,0.032258064516129,0.089247311827957,0,3,5,NA
"00-0034798","Durham Smythe","TE","MIA",2020,6,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,2,4,1,0,0,11,0,1,-1.21648196967128,0,0.363636363636364,0.0689655172413793,0.05,0.138448275862069,0,6.4,7.4,NA
"00-0034798","Durham Smythe","TE","MIA",2020,8,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,2,16,0,0,0,5,11,0,0.918963917181827,0,3.2,0.0909090909090909,0.0423728813559322,0.166024653312789,0,1.6,3.6,NA
"00-0034798","Durham Smythe","TE","MIA",2020,9,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,19,0,0,0,5,14,1,2.17716192812077,0,3.8,0.0384615384615385,0.0213675213675214,0.0726495726495727,0,1.9,2.9,NA
"00-0034798","Durham Smythe","TE","MIA",2020,10,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,2,9,1,0,0,-1,10,2,3.0813220445998,0,0,0.0833333333333333,-0.00383141762452107,0.122318007662835,0,6.9,8.9,NA
"00-0034798","Durham Smythe","TE","MIA",2020,11,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,6,0,0,-0.463117641920689,0,0,0.027027027027027,0.0192307692307692,0.054002079002079,0,0,0,NA
"00-0034798","Durham Smythe","TE","MIA",2020,12,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,3,19,0,0,0,15,4,0,1.0328187556006,0,1.26666666666667,0.0769230769230769,0.0545454545454545,0.153566433566434,0,1.9,4.9,NA
"00-0034798","Durham Smythe","TE","MIA",2020,13,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,2,16,0,0,0,5,11,1,1.14306338294409,0,3.2,0.0526315789473684,0.0167785234899329,0.0906923348640056,0,1.6,3.6,NA
"00-0034798","Durham Smythe","TE","MIA",2020,14,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,3,19,0,0,0,28,6,1,1.60146745765815,0,0.678571428571429,0.0652173913043478,0.059447983014862,0.139439675066925,0,1.9,3.9,NA
"00-0034798","Durham Smythe","TE","MIA",2020,15,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,5,5,40,0,0,0,14,26,4,2.41791239427403,0,2.85714285714286,0.2,0.142857142857143,0.4,0,4,9,NA
"00-0034798","Durham Smythe","TE","MIA",2020,16,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,2,6,0,0,0,4,2,0,-0.727780615910888,0,1.5,0.0588235294117647,0.0184331797235023,0.101138519924099,0,0.6,2.6,NA
"00-0034798","Durham Smythe","TE","MIA",2020,17,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,3,23,0,0,0,9,14,1,1.70803020818857,0,2.55555555555556,0.0508474576271186,0.0204545454545455,0.0905893682588598,0,2.3,5.3,NA
"00-0034829","Mike Gesicki","TE","MIA",2020,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,5,30,0,0,0,56,0,1,-4.76326733996393,0,0.535714285714286,0.166666666666667,0.223107569721116,0.406175298804781,0,3,6,NA
"00-0034829","Mike Gesicki","TE","MIA",2020,2,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,8,11,130,1,0,0,117,32,8,9.54278660172713,0,1.11111111111111,0.239130434782609,0.373801916932907,0.620356994026948,0,19,27,NA
"00-0034829","Mike Gesicki","TE","MIA",2020,3,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,3,15,1,0,0,44,1,1,0.612448413332459,0,0.340909090909091,0.15,0.305555555555556,0.438888888888889,0,7.5,8.5,NA
"00-0034829","Mike Gesicki","TE","MIA",2020,4,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,3,15,0,0,0,43,0,1,-0.376592626329511,0,0.348837209302326,0.0666666666666667,0.126099706744868,0.188269794721408,0,1.5,2.5,NA
"00-0034829","Mike Gesicki","TE","MIA",2020,5,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,5,6,91,0,0,0,52,47,3,6.13334880388113,0,1.75,0.222222222222222,0.202334630350195,0.474967574578469,0,9.1,14.1,NA
"00-0034829","Mike Gesicki","TE","MIA",2020,6,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,2,0,0,0,0,30,0,0,-5.78828603163129,0,0,0.0689655172413793,0.136363636363636,0.198902821316614,0,0,0,NA
"00-0034829","Mike Gesicki","TE","MIA",2020,8,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,2,8,0,0,0,42,0,0,-1.12205409421586,0,0.19047619047619,0.0909090909090909,0.355932203389831,0.385516178736518,0,0.8,1.8,NA
"00-0034829","Mike Gesicki","TE","MIA",2020,9,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,3,4,42,0,0,0,39,5,2,2.27652393351309,0,1.07692307692308,0.153846153846154,0.166666666666667,0.347435897435897,0,4.2,7.2,NA
"00-0034829","Mike Gesicki","TE","MIA",2020,10,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,5,40,0,0,0,79,7,2,0.854670030646957,0,0.506329113924051,0.208333333333333,0.302681992337165,0.524377394636015,0,4,6,NA
"00-0034829","Mike Gesicki","TE","MIA",2020,11,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,5,43,0,0,0,51,9,2,2.90479982557008,0,0.843137254901961,0.135135135135135,0.163461538461538,0.31712577962578,0,4.3,8.3,NA
"00-0034829","Mike Gesicki","TE","MIA",2020,12,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,5,35,1,0,0,50,11,2,2.93498616633461,0,0.7,0.128205128205128,0.181818181818182,0.31958041958042,0,9.5,11.5,NA
"00-0034829","Mike Gesicki","TE","MIA",2020,13,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,9,11,88,1,0,0,86,25,6,3.48485936224461,0,1.02325581395349,0.289473684210526,0.288590604026846,0.636223949134581,0,14.8,23.8,NA
"00-0034829","Mike Gesicki","TE","MIA",2020,14,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,5,6,65,2,0,0,69,6,4,7.3830394341494,0,0.942028985507246,0.130434782608696,0.146496815286624,0.29819994461368,0,18.5,23.5,NA
