"player_id","player_name","position","recent_team","season","week","completions","attempts","passing_yards","passing_tds","interceptions","sacks","sack_yards","sack_fumbles","sack_fumbles_lost","passing_air_yards","passing_yards_after_catch","passing_first_downs","passing_epa","passing_2pt_conversions","pacr","dakota","carries","rushing_yards","rushing_tds","rushing_fumbles","rushing_fumbles_lost","rushing_first_downs","rushing_epa","rushing_2pt_conversions","receptions","targets","receiving_yards","receiving_tds","receiving_fumbles","receiving_fumbles_lost","receiving_air_yards","receiving_yards_after_catch","receiving_first_downs","receiving_epa","receiving_2pt_conversions","racr","target_share","air_yards_share","wopr","special_teams_tds","fantasy_points","fantasy_points_ppr","opponent_team"
"00-0034457","Josh Adams","RB","NYJ",2020,17,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,11,47,1,0,0,3,0.710677592433058,0,2,4,12,0,0,0,0,8,2,1.9237735964125,0,0,0.121212121212121,0,0.181818181818182,0,11.9,13.9,NA
"00-0034578","Reggie Bonnafon","RB","CAR",2020,3,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,2,16,0,0,0,1,0.557531231781468,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,1.6,1.6,NA
"00-0034578","Reggie Bonnafon","RB","CAR",2020,4,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,10,53,0,0,0,3,1.05825800303137,0,2,2,18,1,0,0,-2,20,2,2.77165372931631,0,-9,0.0555555555555556,-0.00858369098712446,0.0773247496423462,0,13.1,15.1,NA
"00-0034597","Ryan Nall","RB","CHI",2020,2,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,2,0,0,0,2,0,0,-0.157555518322624,0,1,0.0357142857142857,0.00836820083682008,0.0594291691572026,0,0.2,1.2,NA
"00-0034597","Ryan Nall","RB","CHI",2020,8,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,2,0,0,0,2,0,0,-0.586872723826673,0,1,0.024390243902439,0.00613496932515337,0.0408798443812659,0,0.2,1.2,NA
"00-0034597","Ryan Nall","RB","CHI",2020,9,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,4,4,35,1,0,0,6,29,3,4.8045568803791,0,5.83333333333333,0.0851063829787234,0.0196078431372549,0.141385064664164,0,9.5,13.5,NA
"00-0034597","Ryan Nall","RB","CHI",2020,10,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,0,0,0,0,0,-0.366004279698245,0,1,2,18,0,0,0,5,13,1,-0.10401870746864,0,3.6,0.0689655172413793,0.0211864406779661,0.118278784336645,0,1.8,2.8,NA
"00-0034597","Ryan Nall","RB","CHI",2020,12,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,1,1,10,0,0,0,5,5,1,1.79315039794892,0,2,0.0227272727272727,0.0131578947368421,0.0433014354066986,0,1,2,NA
"00-0034597","Ryan Nall","RB","CHI",2020,16,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,2,0,0,0,0,0,-0.947259706212208,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,NA
"00-0034681","Chase Edmonds","RB","ARI",2020,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,6,26,0,1,0,2,-1.70499818114331,0,3,5,19,1,0,0,2,14,1,-0.827934276160146,0,9.5,0.135135135135135,0.0104166666666667,0.209994369369369,0,10.5,13.5,NA
"00-0034681","Chase Edmonds","RB","ARI",2020,2,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,3,4,0,0,0,1,0.347764002683107,0,3,4,9,0,1,0,21,15,0,-2.85918489928259,0,0.428571428571429,0.117647058823529,0.0658307210031348,0.222552092937488,0,1.3,4.3,NA
"00-0034681","Chase Edmonds","RB","ARI",2020,3,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,3,13,0,0,0,0,0.285188055539038,0,2,2,21,0,0,0,4,17,2,3.02708241180517,0,5.25,0.0606060606060606,0.0127388535031847,0.0998262883613202,0,3.4,5.4,NA
"00-0034681","Chase Edmonds","RB","ARI",2020,4,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,4,16,0,0,0,2,1.12322668179695,0,5,6,24,1,0,0,12,15,3,3.46094692024053,0,2,0.193548387096774,0.0563380281690141,0.329759200363471,0,10,15,NA
"00-0034681","Chase Edmonds","RB","ARI",2020,5,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,3,36,1,0,0,2,2.8124638388399,0,5,6,56,0,0,0,22,34,2,0.398423934646416,0,2.54545454545455,0.171428571428571,0.0694006309148265,0.305723298783236,0,15.2,20.2,NA
"00-0034681","Chase Edmonds","RB","ARI",2020,6,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,5,23,0,0,0,1,-0.239584041817579,0,1,2,6,0,0,0,15,9,0,-0.418176316015888,0,0.4,0.0909090909090909,0.0652173913043478,0.18201581027668,0,2.9,3.9,NA
"00-0034681","Chase Edmonds","RB","ARI",2020,7,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,5,58,0,0,0,4,3.90215980669018,0,7,7,87,0,0,0,8,79,5,6.86152836398105,0,10.875,0.159090909090909,0.020671834625323,0.25310664787409,0,14.5,21.5,NA
"00-0034681","Chase Edmonds","RB","ARI",2020,9,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,25,70,0,0,0,0,-10.1344475863734,0,3,3,18,0,0,0,0,18,1,-0.0834978964994662,0,0,0.115384615384615,0,0.173076923076923,0,8.8,11.8,NA
"00-0034681","Chase Edmonds","RB","ARI",2020,10,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,8,56,0,0,0,3,1.85151149047306,0,3,3,21,0,0,0,4,17,1,1.49798922607442,0,5.25,0.09375,0.0173160173160173,0.152746212121212,0,7.7,10.7,NA
"00-0034681","Chase Edmonds","RB","ARI",2020,11,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,2,13,0,0,0,1,0.121975890593603,0,4,4,36,1,0,0,22,14,2,5.39179010526277,0,1.63636363636364,0.102564102564103,0.082089552238806,0.211308840413318,0,10.9,14.9,NA
"00-0034681","Chase Edmonds","RB","ARI",2020,12,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,6,29,0,0,0,2,0.982782542647328,0,4,5,14,0,0,0,9,6,1,-1.54164247284643,0,1.55555555555556,0.147058823529412,0.0393013100436681,0.248099152324685,0,4.3,8.3,NA
"00-0034681","Chase Edmonds","RB","ARI",2020,13,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,6,28,0,0,0,1,-0.649795539851766,0,2,5,15,0,0,0,21,5,1,-1.86237413494382,0,0.714285714285714,0.138888888888889,0.0945945945945946,0.27454954954955,0,4.3,6.3,NA
"00-0034681","Chase Edmonds","RB","ARI",2020,14,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,7,32,0,0,0,1,-0.851533784411284,0,4,5,21,0,0,0,-6,25,0,-1.86824098607341,0,-3.5,0.15625,-0.0335195530726257,0.210911312849162,0,5.3,9.3,NA
"00-0034681","Chase Edmonds","RB","ARI",2020,15,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,11,47,0,0,0,2,-2.54263752594125,0,3,5,19,1,0,0,5,21,2,-0.0859461015788838,0,3.8,0.135135135135135,0.0137362637362637,0.212318087318087,0,12.6,15.6,NA
"00-0034681","Chase Edmonds","RB","ARI",2020,16,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,3,8,0,0,0,-4,9,0,-1.95829376962502,0,-2,0.0652173913043478,-0.0097799511002445,0.0909801211863506,0,0.8,2.8,NA
"00-0034681","Chase Edmonds","RB","ARI",2020,17,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,3,-3,0,0,0,0,-2.01643276406685,0,2,2,28,0,0,0,0,28,0,-0.0500603264663368,0,0,0.0740740740740741,0,0.111111111111111,0,2.5,4.5,NA
"00-0034750","Rashaad Penny","RB","SEA",2020,15,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,2,6,0,0,0,0,-0.510917364852503,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0.6,0.6,NA
"00-0034750","Rashaad Penny","RB","SEA",2020,16,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,3,9,0,0,0,0,-0.309886940056458,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0.9,0.9,NA
"00-0034750","Rashaad Penny","RB","SEA",2020,17,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,6,19,0,0,0,1,-0.944783336948603,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,1.9,1.9,NA
"00-0034791","Nick Chubb","RB","CLE",2020,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,10,60,0,1,1,2,-4.93509705591714,0,1,1,6,0,0,0,6,0,1,0.788171819178388,0,1,0.0285714285714286,0.0194805194805195,0.0564935064935065,0,4.6,5.6,NA
"00-0034791","Nick Chubb","RB","CLE",2020,2,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,22,124,2,0,0,7,-0.107460945786443,0,1,1,9,0,0,0,4,5,0,0.535202051978558,0,2.25,0.0476190476190476,0.0196078431372549,0.0851540616246498,0,25.3,26.3,NA
"00-0034791","Nick Chubb","RB","CLE",2020,3,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,19,108,2,0,0,5,1.98087504942669,0,1,1,2,0,0,0,2,0,0,-0.61879200139083,0,1,0.0454545454545455,0.0105820105820106,0.0755892255892256,0,23,24,NA
"00-0034791","Nick Chubb","RB","CLE",2020,4,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,6,43,0,0,0,2,1.10504015698098,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,4.3,4.3,NA
"00-0034791","Nick Chubb","RB","CLE",2020,10,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,19,126,1,0,0,8,5.3261795968283,0,0,1,0,0,0,0,7,0,0,-1.6677221073769,0,0,0.0526315789473684,0.0424242424242424,0.108644338118022,0,18.6,18.6,NA
"00-0034791","Nick Chubb","RB","CLE",2020,11,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,20,114,0,0,0,4,-1.57263958023395,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,11.4,11.4,NA
"00-0034791","Nick Chubb","RB","CLE",2020,12,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,19,144,1,0,0,8,8.30372290685773,0,3,3,32,0,0,0,-3,35,2,-0.0910824494203553,0,-10.6666666666667,0.111111111111111,-0.0143540669856459,0.156618819776714,0,23.6,26.6,NA
"00-0034791","Nick Chubb","RB","CLE",2020,13,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,18,80,1,0,0,4,2.19843375516939,0,1,1,26,0,0,0,-2,28,1,1.95534785836935,0,-13,0.03125,-0.00961538461538462,0.0401442307692308,0,16.6,17.6,NA
"00-0034791","Nick Chubb","RB","CLE",2020,14,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,17,82,2,0,0,5,2.51815981423715,0,2,2,21,0,0,0,3,18,1,1.32923529297113,0,7,0.0454545454545455,0.00704225352112676,0.0731113956466069,0,22.3,24.3,NA
"00-0034791","Nick Chubb","RB","CLE",2020,15,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,15,50,1,0,0,4,-0.682111749280011,0,2,2,16,0,0,0,0,16,0,1.81580717948964,0,0,0.0666666666666667,0,0.1,0,12.6,14.6,NA
"00-0034791","Nick Chubb","RB","CLE",2020,16,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,11,28,1,0,0,4,-1.03537064348347,0,5,5,38,0,0,0,7,31,1,1.67162967304466,0,5.42857142857143,0.1,0.0174563591022444,0.162219451371571,0,12.6,17.6,NA
"00-0034791","Nick Chubb","RB","CLE",2020,17,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,14,108,1,0,0,3,3.84824343945365,0,0,1,0,0,0,0,25,0,0,-0.860234092921019,0,0,0.0384615384615385,0.112612612612613,0.136521136521137,0,16.8,16.8,NA
"00-0034799","Kalen Ballage","RB","NYJ",2020,2,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,5,0,0,0,0,0.156235173228197,0,2,2,12,0,0,0,-2,14,0,-0.379560690256767,0,-6,0.0625,-0.0138888888888889,0.0840277777777778,0,1.7,3.7,NA
"00-0034799","Kalen Ballage","RB","NYJ",2020,3,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,2,8,0,0,0,1,-0.205045042559505,0,5,5,44,0,0,0,-20,64,1,1.35548545315396,0,-2.2,0.192307692307692,-0.116959064327485,0.206590193432299,0,5.2,10.2,NA
"00-0034799","Kalen Ballage","RB","NYJ",2020,4,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,2,3,11,0,0,0,25,5,0,-0.311485604965128,0,0.44,0.0697674418604651,0.058411214953271,0.145539013257987,0,1.1,3.1,NA
"00-0034799","Kalen Ballage","RB","LAC",2020,9,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,15,69,1,0,0,4,4.13523062178865,0,2,3,15,0,0,0,2,18,1,0.169895959261339,0,7.5,0.0731707317073171,0.00647249190938511,0.114286841897545,0,14.4,16.4,NA
"00-0034799","Kalen Ballage","RB","LAC",2020,10,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,18,68,0,0,0,8,0.880589340580627,0,5,6,34,0,0,0,-16,50,2,1.45912980218418,0,-2.125,0.1875,-0.0698689956331878,0.232341703056769,0,10.2,15.2,NA
"00-0034799","Kalen Ballage","RB","LAC",2020,11,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,16,44,0,0,0,3,-4.52703742892481,0,7,9,27,0,0,0,-7,31,1,-2.84545325901126,0,-3.85714285714286,0.1875,-0.022508038585209,0.265494372990354,0,7.1,14.1,NA
"00-0034799","Kalen Ballage","RB","LAC",2020,13,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,7,34,0,0,0,3,2.45866990933428,0,3,4,5,0,0,0,-5,13,0,-2.96256820275448,0,-1,0.0769230769230769,-0.0154320987654321,0.104582146248813,0,3.9,6.9,NA
"00-0034799","Kalen Ballage","RB","LAC",2020,14,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,7,14,0,1,0,1,-2.66565767302372,0,1,2,6,0,0,0,8,3,0,-0.00514008046593517,0,0.75,0.0454545454545455,0.033195020746888,0.0914183327046398,0,2,3,NA
"00-0034799","Kalen Ballage","RB","LAC",2020,15,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,8,11,1,0,0,2,-3.5596740427136,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,7.1,7.1,NA
"00-0034799","Kalen Ballage","RB","LAC",2020,16,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,4,14,0,0,0,0,-0.884624978760257,0,2,3,12,0,0,0,-4,15,0,-0.0650644610868767,0,-3,0.0909090909090909,-0.0192307692307692,0.122902097902098,0,2.6,4.6,NA
"00-0034799","Kalen Ballage","RB","LAC",2020,17,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,13,36,1,0,0,3,-0.480228345608339,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,9.6,9.6,NA
"00-0034816","Ronald Jones","RB","TB",2020,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,17,66,0,0,0,5,-0.997274265508167,0,2,3,16,0,0,0,4,17,0,-1.03738001501188,0,4,0.0882352941176471,0.0136986301369863,0.141941982272361,0,8.2,10.2,NA
"00-0034816","Ronald Jones","RB","TB",2020,2,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,7,23,1,0,0,1,-0.616829798032995,0,2,2,4,0,0,0,-6,10,0,-0.729720444884151,0,-0.666666666666667,0.0571428571428571,-0.0256410256410256,0.0677655677655678,0,8.7,10.7,NA
"00-0034816","Ronald Jones","RB","TB",2020,3,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,13,53,0,0,0,4,1.15488822414773,0,2,4,20,0,0,0,13,10,0,-0.164441661851015,0,1.53846153846154,0.111111111111111,0.0415335463258786,0.195740149094782,0,7.3,9.3,NA
"00-0034816","Ronald Jones","RB","TB",2020,4,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,20,111,0,0,0,6,1.18632438968052,0,6,9,17,0,0,0,-6,28,0,-3.64904874732019,0,-2.83333333333333,0.2,-0.0140515222482436,0.29016393442623,0,12.8,18.8,NA
"00-0034816","Ronald Jones","RB","TB",2020,5,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,17,106,0,0,0,3,0.645857083203737,0,3,5,19,0,0,0,24,4,1,-0.640232879231917,0,0.791666666666667,0.121951219512195,0.0626631853785901,0.226791059033306,0,12.5,15.5,NA
"00-0034816","Ronald Jones","RB","TB",2020,6,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,23,113,2,0,0,7,1.68522832982126,0,2,2,8,0,0,0,-2,10,0,-0.190115855075419,0,-4,0.0740740740740741,-0.00865800865800866,0.105050505050505,0,24.1,26.1,NA
"00-0034816","Ronald Jones","RB","TB",2020,7,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,13,34,1,0,0,3,-3.56850969779771,0,1,2,2,0,0,0,-2,1,0,-0.97132143820636,0,-1,0.0487804878048781,-0.00537634408602151,0.069407290847102,0,9.6,10.6,NA
"00-0034816","Ronald Jones","RB","TB",2020,8,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,7,23,0,0,0,1,-1.26338395354105,0,4,4,23,0,1,1,1,22,0,-3.62252198217902,0,23,0.1,0.00274725274725275,0.151923076923077,0,2.6,6.6,NA
"00-0034816","Ronald Jones","RB","TB",2020,9,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,3,9,0,0,0,0,-0.576060858787969,0,3,4,9,0,0,0,-8,13,0,-7.50545504724141,0,-1.125,0.108108108108108,-0.0219178082191781,0.146819696408738,0,1.8,4.8,NA
"00-0034816","Ronald Jones","RB","TB",2020,10,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,23,192,1,0,0,7,6.98484066169476,0,1,2,6,0,1,1,3,4,0,-4.97775159124285,0,2,0.0526315789473684,0.00952380952380952,0.0856140350877193,0,23.8,24.8,NA
"00-0034816","Ronald Jones","RB","TB",2020,11,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,10,24,0,0,0,1,-3.7683320462238,0,0,1,0,0,0,0,-3,0,0,-0.576781565090641,0,0,0.0212765957446809,-0.00714285714285714,0.0269148936170213,0,2.4,2.4,NA
"00-0034816","Ronald Jones","RB","TB",2020,12,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,9,66,0,0,0,2,0.854668311658315,0,1,2,37,1,0,0,6,33,1,3.03087464947021,0,6.16666666666667,0.0487804878048781,0.0153061224489796,0.0838850174216028,0,16.3,17.3,NA
"00-0034816","Ronald Jones","RB","TB",2020,14,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,18,80,1,0,0,4,-0.569472377799684,0,1,2,4,0,0,0,13,5,0,-0.476326477364637,0,0.307692307692308,0.0909090909090909,0.0570175438596491,0.176275917065391,0,14.4,15.4,NA
"00-0034816","Ronald Jones","RB","TB",2020,17,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,12,78,1,0,0,4,3.68633727091947,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,13.8,13.8,NA
"00-0034838","Royce Freeman","RB","DEN",2020,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,0,0,0,0,0,-0.262109283416066,0,1,1,12,0,0,0,3,9,1,1.75055805355078,0,4,0.03125,0.0102739726027397,0.0540667808219178,0,1.2,2.2,NA
"00-0034838","Royce Freeman","RB","DEN",2020,2,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,3,20,0,0,0,1,0.510273892898113,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,2,2,NA
"00-0034838","Royce Freeman","RB","DEN",2020,3,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,2,4,0,0,0,0,-1.29654153995216,0,2,2,31,0,0,0,9,22,1,2.78605940111447,0,3.44444444444444,0.0526315789473684,0.0350194552529183,0.103460987098095,0,3.5,5.5,NA
"00-0034838","Royce Freeman","RB","DEN",2020,4,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,3,6,0,0,0,0,-1.189962917706,0,2,2,6,0,0,0,3,3,1,0.441086072572998,0,2,0.0714285714285714,0.0110294117647059,0.114863445378151,0,1.2,3.2,NA
"00-0034838","Royce Freeman","RB","DEN",2020,6,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,8,26,0,0,0,4,0.676504715459102,0,1,1,4,0,0,0,2,2,0,-0.149250542279333,0,2,0.0416666666666667,0.0051150895140665,0.0660805626598465,0,3,4,NA
"00-0034838","Royce Freeman","RB","DEN",2020,7,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,3,12,0,0,0,1,-0.174260290456004,0,1,2,5,0,0,0,-5,14,0,-0.981021684943698,0,-1,0.0526315789473684,-0.018450184501845,0.0660322392697611,0,1.7,2.7,NA
"00-0034838","Royce Freeman","RB","DEN",2020,10,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,2,11,0,0,0,0,0.362200158007909,0,2,2,15,0,0,0,8,7,1,0.0803316136589274,0,1.875,0.0444444444444444,0.0203562340966921,0.0809160305343511,0,2.6,4.6,NA
"00-0034838","Royce Freeman","RB","DEN",2020,12,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,8,50,0,0,0,2,-0.215464667766355,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,5,5,NA
"00-0034838","Royce Freeman","RB","DEN",2020,15,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,1,4,0,0,0,0,-0.21522598125739,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0.4,0.4,NA
"00-0034838","Royce Freeman","RB","DEN",2020,16,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,2,16,0,0,0,1,0.888665147300344,0,2,2,7,0,0,0,2,5,0,-1.13682896541784,0,3.5,0.0465116279069767,0.00408997955010225,0.0726304275455367,0,2.3,4.3,NA
"00-0034838","Royce Freeman","RB","DEN",2020,17,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,2,21,0,0,0,1,0.62579154712148,0,1,1,1,0,0,0,0,1,0,-0.0912242434569634,0,0,0.025,0,0.0375,0,2.2,3.2,NA
"00-0034844","Saquon Barkley","RB","NYG",2020,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,15,6,0,0,0,0,-9.49769447522704,0,6,9,60,0,0,0,34,55,3,3.64131623820867,0,1.76470588235294,0.230769230769231,0.139917695473251,0.444096232985122,0,6.6,12.6,NA
"00-0034844","Saquon Barkley","RB","NYG",2020,2,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,4,28,0,0,0,1,1.32262033852749,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,2.8,2.8,NA
"00-0034845","Sony Michel","RB","NE",2020,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,10,37,1,0,0,4,1.69895923853619,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,9.7,9.7,NA
"00-0034845","Sony Michel","RB","NE",2020,2,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,7,19,0,0,0,0,-1.87486167537281,0,0,1,0,0,0,0,0,0,0,-0.664807351771742,0,0,0.0232558139534884,0,0.0348837209302326,0,1.9,1.9,NA
"00-0034845","Sony Michel","RB","NE",2020,3,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,9,117,0,0,0,3,5.2012745278771,0,2,2,23,0,0,0,-1,24,1,1.56863531621639,0,-23,0.0714285714285714,-0.00775193798449612,0.10171650055371,0,14,16,NA
"00-0034845","Sony Michel","RB","NE",2020,13,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,10,35,0,0,0,2,-1.00076051978976,0,1,1,23,0,0,0,5,18,1,2.00039664562792,0,4.6,0.0476190476190476,0.0306748466257669,0.0929009640666082,0,5.8,6.8,NA
"00-0034845","Sony Michel","RB","NE",2020,14,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,7,22,0,0,0,1,-2.98579478240572,0,0,1,0,0,0,0,-6,0,0,-0.749058348010294,0,0,0.0434782608695652,-0.0422535211267606,0.0356399265156154,0,2.2,2.2,NA
"00-0034845","Sony Michel","RB","NE",2020,15,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,10,74,0,0,0,4,2.68238023202866,0,1,1,8,0,0,0,4,4,0,0.438239928334951,0,2,0.04,0.0179372197309417,0.0725560538116592,0,8.2,9.2,NA
"00-0034845","Sony Michel","RB","NE",2020,16,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,10,69,0,0,0,3,1.02475939481519,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,6.9,6.9,NA
"00-0034845","Sony Michel","RB","NE",2020,17,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,16,76,0,0,0,2,0.476045371033251,0,3,3,60,1,0,0,-4,64,3,6.1571355011547,0,-15,0.1,-0.0205128205128205,0.135641025641026,0,19.6,22.6,NA
"00-0034972","Alexander Mattison","RB","MIN",2020,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,6,50,0,0,0,3,1.07736674020998,0,4,4,30,0,0,0,12,18,2,1.53921740438091,0,2.5,0.16,0.0449438202247191,0.271460674157303,0,8,12,NA
"00-0034972","Alexander Mattison","RB","MIN",2020,2,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,3,13,0,0,0,0,-1.83398968027905,0,1,2,3,0,0,0,2,0,0,-0.374233702284982,0,1.5,0.0869565217391304,0.00757575757575758,0.135737812911726,0,1.6,2.6,NA
"00-0034972","Alexander Mattison","RB","MIN",2020,3,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,8,27,0,0,0,1,-0.821306499186903,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,2.7,2.7,NA
"00-0034972","Alexander Mattison","RB","MIN",2020,4,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,7,17,1,0,0,2,-1.98975437891204,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,7.7,7.7,NA
